Scenario,ClusterID,RDC_X_km,RDC_Y_km,State
Cluster_K2,0,12730.340608204175,-4193.203537319343,Victoria
Cluster_K3,2,13940.350350190327,-3762.3849951508546,New South Wales
Cluster_K3,0,12723.831676752794,-4195.445717728487,Victoria
Cluster_K4,2,13943.13872098082,-3761.5272815022236,New South Wales
Cluster_K4,0,12736.337355963482,-4197.109060013313,Victoria
Cluster_K4,3,10932.91956046223,-3550.1536508813574,Western Australia
Cluster_K5,2,13943.13872098082,-3761.5272815022236,New South Wales
Cluster_K5,0,12736.337355963482,-4197.109060013313,Victoria
Cluster_K5,3,10932.91956046223,-3550.1536508813574,Western Australia
Cluster_K5,4,14210.927561135402,-1382.038185742817,Queensland
